"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001937","negative regulation of endothelial cell proliferation","6/641","32/12837",0.1875,3.75497269890796,3.57715417284798,0.00451039274169943,0.0330788838907229,0.0230244610988905,"APOE/MEF2C/CCL2/SPARC/ATOH8/THBS1",6
"GO:0043588","skin development","15/641","141/12837",0.106382978723404,2.13048096391941,3.09438619060886,0.00455047775389372,0.0333136926344454,0.0231878990432715,"FST/COL5A2/CDH11/PI3/ABCA12/TXNIP/FBN1/ITGA2/INHBA/KRT17/COL1A1/COL1A2/EREG/COL3A1/WNT5A",15
"GO:1905954","positive regulation of lipid localization","9/641","65/12837",0.138461538461538,2.77290291611664,3.28509050419409,0.00476872996487312,0.0348497097786923,0.0242570393172232,"DAB2/APOE/CD36/C3/ABCA8/ABCA12/LRP1/TRIAP1/IL1B",9
"GO:1904752","regulation of vascular associated smooth muscle cell migration","5/641","23/12837",0.217391304347826,4.35359153496575,3.69034427782645,0.00485579804452351,0.0353981384433415,0.0246387714970769,"ADAMTS1/MEF2C/MDM2/DDR2/IGFBP5",5
"GO:1901654","response to ketone","15/641","142/12837",0.105633802816901,2.11547757684955,3.06424739314226,0.00486092140890643,0.0353981384433415,0.0246387714970769,"FGF2/LRRK2/AKR1C2/PCNA/MAP4K1/TXNIP/MMP14/GNAI1/IGFBP7/INHBA/TBX2/NR3C1/THBS1/CYBA/PRKD1",15
"GO:0043523","regulation of neuron apoptotic process","16/641","156/12837",0.102564102564103,2.0540021600864,3.03642256327737,0.00493845348600299,0.0358994268375112,0.0249876918285189,"FGF2/CLU/FBXW7/BDNF/MEF2C/CCL2/IL27RA/AGAP2/GDNF/FZD1/UCN/GRN/CASP1/NRP1/IL6ST/PRNP",16
"GO:0006826","iron ion transport","7/641","43/12837",0.162790697674419,3.26013133548598,3.40329732454529,0.00502564107404606,0.0362777482425458,0.0252510213441662,"FTH1/FTL/SLC22A17/MCOLN1/CYBRD1/ISCU/STEAP4",7
"GO:0008543","fibroblast growth factor receptor signaling pathway","7/641","43/12837",0.162790697674419,3.26013133548598,3.40329732454529,0.00502564107404606,0.0362777482425458,0.0252510213441662,"FGF2/FLRT2/FGF7/GPC1/TBX2/FGFR1/THBS1",7
"GO:0046545","development of primary female sexual characteristics","7/641","43/12837",0.162790697674419,3.26013133548598,3.40329732454529,0.00502564107404606,0.0362777482425458,0.0252510213441662,"HYAL3/MMP14/CEBPB/TNFAIP6/INHBA/EREG/PDGFRA",7
"GO:1905330","regulation of morphogenesis of an epithelium","7/641","43/12837",0.162790697674419,3.26013133548598,3.40329732454529,0.00502564107404606,0.0362777482425458,0.0252510213441662,"FGF2/LIF/GREM1/HGF/GDNF/TBX2/GJA1",7
"GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","11/641","90/12837",0.122222222222222,2.4476859074363,3.15956118349985,0.00507591801124641,0.0365130060425722,0.0254147718528839,"PRKAR2B/S1PR3/PDE3A/LPAR3/ADM/GPR68/GNAI1/LPAR1/APLP1/FBN1/AKAP6",11
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","11/641","90/12837",0.122222222222222,2.4476859074363,3.15956118349985,0.00507591801124641,0.0365130060425722,0.0254147718528839,"HSPB1/CLU/LRRK2/IL33/TWIST1/IFNGR1/LY96/THBS1/CYBA/IL6/WNT5A",11
"GO:0043269","regulation of monoatomic ion transport","22/641","243/12837",0.0905349794238683,1.81310067217504,2.93359916628648,0.00511734296808659,0.0367469723743122,0.0255776234388502,"TRPC6/CACNA2D1/KCNJ2/RGS4/ADORA1/CACNA1C/INPP5K/THY1/CCL2/LPAR3/FGF13/UCN/TRPV2/ISCU/AKAP6/FHL1/CD4/STOM/STC1/TRPA1/PRNP/KCNE5",22
"GO:0045637","regulation of myeloid cell differentiation","15/641","143/12837",0.104895104895105,2.10068402736109,3.0343564533981,0.00518833729303492,0.0371920914634396,0.0258874472885859,"H4C8/FBXW7/LIF/ISG15/MEF2C/H4C9/CSF3/FAXDC2/CEBPB/TNFAIP6/FBN1/INHBA/IRF7/CD4/GPR137B",15
"GO:1901655","cellular response to ketone","10/641","78/12837",0.128205128205128,2.567502700108,3.18333571179651,0.00526429030118574,0.0374922362210757,0.0260963621757708,"LRRK2/AKR1C2/MAP4K1/MMP14/GNAI1/IGFBP7/TBX2/NR3C1/CYBA/PRKD1",10
"GO:0032526","response to retinoic acid","9/641","66/12837",0.136363636363636,2.73088923556942,3.23194494037345,0.00528379166779219,0.0374922362210757,0.0260963621757708,"IGFBP2/CYP26B1/HAND2/HSD17B2/ACER2/IGFBP7/TBX2/COL1A1/WNT5A",9
"GO:0003180","aortic valve morphogenesis","6/641","33/12837",0.181818181818182,3.6411856474259,3.48271732958219,0.00528468914523276,0.0374922362210757,0.0260963621757708,"SNAI2/TWIST1/CDH11/ADAMTS5/ADAMTS19/EMILIN1",6
"GO:0021879","forebrain neuron differentiation","6/641","33/12837",0.181818181818182,3.6411856474259,3.48271732958219,0.00528468914523276,0.0374922362210757,0.0260963621757708,"SALL1/BMP2/NRP1/INHBA/BLOC1S2/WNT5A",6
"GO:0060349","bone morphogenesis","6/641","33/12837",0.181818181818182,3.6411856474259,3.48271732958219,0.00528468914523276,0.0374922362210757,0.0260963621757708,"RAB23/MEF2C/TWIST1/CYP26B1/STC1/COL3A1",6
"GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation","6/641","33/12837",0.181818181818182,3.6411856474259,3.48271732958219,0.00528468914523276,0.0374922362210757,0.0260963621757708,"FGF2/ADAMTS1/MDM2/DDR2/IGFBP5/GJA1",6
"GO:0002696","positive regulation of leukocyte activation","24/641","274/12837",0.0875912408759124,1.75414783014678,2.89281225395049,0.00536988947995931,0.0379681257976324,0.0264276037339501,"SIRPA/AXL/LRRK2/IGFBP2/THY1/CD1D/IL33/MEF2C/GLI3/CCL2/MMP14/IL4R/TNFRSF4/SASH3/IL6ST/LCK/VAV1/CD4/CD40LG/THBS1/IL6/MAD2L2/WNT5A/IL1B",24
"GO:0006855","xenobiotic transmembrane transport","4/641","15/12837",0.266666666666667,5.34040561622465,3.85596622449975,0.00540694065609297,0.0379681257976324,0.0264276037339501,"ABCA8/SLC29A1/ABCC4/SYT1",4
"GO:0030449","regulation of complement activation","4/641","15/12837",0.266666666666667,5.34040561622465,3.85596622449975,0.00540694065609297,0.0379681257976324,0.0264276037339501,"CLU/C3/A2M/IL1B",4
"GO:0045472","response to ether","4/641","15/12837",0.266666666666667,5.34040561622465,3.85596622449975,0.00540694065609297,0.0379681257976324,0.0264276037339501,"LRRK2/PLCB1/MDM2/CD4",4
"GO:0150078","positive regulation of neuroinflammatory response","4/641","15/12837",0.266666666666667,5.34040561622465,3.85596622449975,0.00540694065609297,0.0379681257976324,0.0264276037339501,"LRRK2/IL33/IL6/IL1B",4
"GO:1900221","regulation of amyloid-beta clearance","4/641","15/12837",0.266666666666667,5.34040561622465,3.85596622449975,0.00540694065609297,0.0379681257976324,0.0264276037339501,"CLU/APOE/IFNGR1/LRP1",4
"GO:0042129","regulation of T cell proliferation","13/641","117/12837",0.111111111111111,2.22516900676027,3.05197195296135,0.00554414089654496,0.038865463093097,0.0270521927533457,"SCRIB/IGFBP2/SLC4A2/CD1D/TNFSF8/CEBPB/TWSG1/IL6ST/CD4/CD40LG/PRNP/IL6/IL1B",13
"GO:0045860","positive regulation of protein kinase activity","12/641","104/12837",0.115384615384615,2.3107524300972,3.07685572718661,0.00559823330895348,0.0391781446316423,0.027269833830486,"FGF2/PRKAR2B/RASSF2/NEK10/NRG1/SESN2/AGAP2/DDR2/FGFR1/EREG/CDKN1A/WNT5A",12
"GO:0032970","regulation of actin filament-based process","27/641","321/12837",0.0841121495327103,1.68447373408955,2.84715877877644,0.00563772255097935,0.0393544951065306,0.0273925820665587,"KCNJ2/AVIL/KANK2/RGS4/ADORA1/CACNA1C/INPP5K/SLC4A2/ACTA2/CFL2/CSF3/FGF13/HRAS/FERMT2/DNAI3/CCN2/ZEB2/NRP1/LPAR1/SWAP70/CARMIL2/RND3/LRP1/STC1/CRACD/PDGFRA/PRKD1",27
"GO:0018958","phenol-containing compound metabolic process","8/641","55/12837",0.145454545454545,2.91294851794072,3.25927031783484,0.00564249481788959,0.0393544951065306,0.0273925820665587,"DUOX2/DUOXA2/CTSK/ZEB2/DIO2/CPQ/CTSB/WNT5A",8
"GO:0003014","renal system process","10/641","79/12837",0.126582278481013,2.53500266592942,3.1373757972899,0.00576549292176374,0.0401439963319953,0.0279421121024961,"SLC4A5/PRKAR2B/INPP5K/KIRREL1/ADM/MCAM/KCNMA1/EDNRB/CYBA/STC1",10
"GO:0042098","T cell proliferation","14/641","131/12837",0.106870229007634,2.14023889199843,3.00719945202259,0.00577513534056799,0.0401439963319953,0.0279421121024961,"SCRIB/IGFBP2/SLC4A2/CD1D/TNFSF8/CEBPB/TWSG1/TNFRSF4/IL6ST/CD4/CD40LG/PRNP/IL6/IL1B",14
"GO:0006942","regulation of striated muscle contraction","9/641","67/12837",0.134328358208955,2.69012969474003,3.17978053145112,0.00584089173120967,0.0405058482318074,0.0281939780668468,"KCNJ2/ADORA1/CACNA1C/FGF13/DMPK/UCN/RGS2/STC1/PRKD1",9
"GO:0002237","response to molecule of bacterial origin","21/641","231/12837",0.0909090909090909,1.82059282371295,2.88522850567205,0.00586986617986131,0.0405058482318074,0.0281939780668468,"SIRPA/AXL/IL18RAP/MEF2C/CXCL6/CD36/CCL2/LDOC1/CSF3/CXCL8/CACTIN/CEBPB/CASP1/NFKBIB/EDNRB/LY96/DIO2/MMP3/IL6/WNT5A/IL1B",21
"GO:0010830","regulation of myotube differentiation","5/641","24/12837",0.208333333333333,4.17219188767551,3.56594646641636,0.0058860520559662,0.0405058482318074,0.0281939780668468,"BDNF/CYP26B1/MMP14/RBM24/DMPK",5
"GO:0019226","transmission of nerve impulse","5/641","24/12837",0.208333333333333,4.17219188767551,3.56594646641636,0.0058860520559662,0.0405058482318074,0.0281939780668468,"SCN9A/SCN2A/ITGA2/NALF1/TRPA1",5
"GO:0072012","glomerulus vasculature development","5/641","24/12837",0.208333333333333,4.17219188767551,3.56594646641636,0.0058860520559662,0.0405058482318074,0.0281939780668468,"ACTA2/TCF21/TEK/SERPINB7/PDGFRA",5
"GO:1904738","vascular associated smooth muscle cell migration","5/641","24/12837",0.208333333333333,4.17219188767551,3.56594646641636,0.0058860520559662,0.0405058482318074,0.0281939780668468,"ADAMTS1/MEF2C/MDM2/DDR2/IGFBP5",5
"GO:0030514","negative regulation of BMP signaling pathway","6/641","34/12837",0.176470588235294,3.53409195191337,3.39188497813014,0.00615199519591364,0.0421253535056839,0.0293212300110479,"GREM1/GREM2/TNFAIP6/MICOS10-NBL1/FBN1/NBL1",6
"GO:0045933","positive regulation of muscle contraction","6/641","34/12837",0.176470588235294,3.53409195191337,3.39188497813014,0.00615199519591364,0.0421253535056839,0.0293212300110479,"CACNA2D1/CACNA1C/UCN/RGS2/SPHK1/ITGA2",6
"GO:1902930","regulation of alcohol biosynthetic process","6/641","34/12837",0.176470588235294,3.53409195191337,3.39188497813014,0.00615199519591364,0.0421253535056839,0.0293212300110479,"DAB2/APOE/DKK3/BMP2/SCAP/GNAI1",6
"GO:0006836","neurotransmitter transport","14/641","132/12837",0.106060606060606,2.12402496099844,2.97584802100489,0.00617352746111926,0.0422028061042408,0.0293751406674162,"SCRIB/LRRK2/MEF2C/VPS18/SLC25A18/GDNF/LIN7A/SYT11/SLC29A1/BEST1/BRSK1/SV2A/SYT1/STXBP5",14
"GO:0045927","positive regulation of growth","16/641","160/12837",0.1,2.00265210608424,2.92574975731641,0.006294516251548,0.0428055036242583,0.0297946465264979,"FGF2/BASP1/BDNF/MEF2C/NRG1/PLCB1/MMP14/UCN/TRPV2/NRP1/SPHK1/AKAP6/KRT17/TBX2/SYT1/CYBA",16
"GO:0003170","heart valve development","8/641","56/12837",0.142857142857143,2.86093158012035,3.19946352301045,0.0063025708201062,0.0428055036242583,0.0297946465264979,"MEF2C/SNAI2/TWIST1/CDH11/ADAMTS5/BMP2/ADAMTS19/EMILIN1",8
"GO:0030278","regulation of ossification","10/641","80/12837",0.125,2.5033151326053,3.09211691141822,0.00630315965210682,0.0428055036242583,0.0297946465264979,"GREM1/ISG15/MEF2C/TWIST1/CCN1/ECM1/BMP2/DDR2/FBN2/WNT5A",10
"GO:0046889","positive regulation of lipid biosynthetic process","10/641","80/12837",0.125,2.5033151326053,3.09211691141822,0.00630315965210682,0.0428055036242583,0.0297946465264979,"RDH10/SIRT2/DAB2/APOE/PTGS2/ADM/SCAP/GNAI1/SORBS1/IL1B",10
"GO:0015711","organic anion transport","25/641","293/12837",0.0853242320819113,1.7087475307886,2.81347141780145,0.00633178413917726,0.042929288523256,0.029880806646078,"TTYH2/SLC44A5/SLC4A5/RGS4/PANX1/ADORA1/SLC4A2/APOE/SLC16A7/CD36/SLC25A18/FABP4/SLC36A1/RGS2/CALHM5/SLC16A4/ABCC4/BEST1/GLTP/GJA1/THBS1/AKR1C1/SLC27A4/SLC3A2/IL1B",25
"GO:0010232","vascular transport","9/641","68/12837",0.132352941176471,2.65056896393503,3.12856259578344,0.00644222085027053,0.0434639377300114,0.0302529476742687,"APOE/SLC16A7/CD36/SLC29A1/ABCC4/ATP2A3/LRP1/SLC27A4/SLC3A2",9
"GO:0060395","SMAD protein signal transduction","9/641","68/12837",0.132352941176471,2.65056896393503,3.12856259578344,0.00644222085027053,0.0434639377300114,0.0302529476742687,"DAB2/GREM1/BMP2/ATOH8/TWSG1/INHBA/GDF15/LRP1/EMILIN1",9
"GO:0150104","transport across blood-brain barrier","9/641","68/12837",0.132352941176471,2.65056896393503,3.12856259578344,0.00644222085027053,0.0434639377300114,0.0302529476742687,"APOE/SLC16A7/CD36/SLC29A1/ABCC4/ATP2A3/LRP1/SLC27A4/SLC3A2",9
"GO:0030858","positive regulation of epithelial cell differentiation","7/641","45/12837",0.155555555555556,3.11523660946438,3.2586007044797,0.00649484411982668,0.0436052217410802,0.0303512880000032,"FGF2/LIF/BMP2/GDNF/ATOH8/ZEB2/TMEM100",7
"GO:0032722","positive regulation of chemokine production","7/641","45/12837",0.155555555555556,3.11523660946438,3.2586007044797,0.00649484411982668,0.0436052217410802,0.0303512880000032,"HMOX1/IL33/TWIST1/IL4R/IL6/WNT5A/IL1B",7
"GO:0045428","regulation of nitric oxide biosynthetic process","7/641","45/12837",0.155555555555556,3.11523660946438,3.2586007044797,0.00649484411982668,0.0436052217410802,0.0303512880000032,"SIRPA/CLU/APOE/NOSIP/CD36/PTGS2/IL1B",7
"GO:0050728","negative regulation of inflammatory response","14/641","133/12837",0.105263157894737,2.10805484850973,2.94477418649953,0.00659363266963333,0.0441966059949935,0.0307629192930573,"SIRPA/PRKAR2B/ADORA1/SAA1/APOE/IL33/TNFAIP6/GRN/SYT11/TEK/FURIN/PLK2/IL13RA2/IL1B",14
"GO:0015849","organic acid transport","20/641","219/12837",0.091324200913242,1.82890603295365,2.83639856866756,0.00673204959230261,0.0449783701725202,0.0313070639792393,"TTYH2/SLC44A5/RGS4/ADORA1/APOE/SLC16A7/CD36/SLC25A18/FABP4/SLC36A1/RGS2/SLC16A4/ABCC4/BEST1/GJA1/THBS1/AKR1C1/SLC27A4/SLC3A2/IL1B",20
"GO:0046942","carboxylic acid transport","20/641","219/12837",0.091324200913242,1.82890603295365,2.83639856866756,0.00673204959230261,0.0449783701725202,0.0313070639792393,"TTYH2/SLC44A5/RGS4/ADORA1/APOE/SLC16A7/CD36/SLC25A18/FABP4/SLC36A1/RGS2/SLC16A4/ABCC4/BEST1/GJA1/THBS1/AKR1C1/SLC27A4/SLC3A2/IL1B",20
"GO:0006925","inflammatory cell apoptotic process","4/641","16/12837",0.25,5.00663026521061,3.67632137749208,0.00692844678103914,0.0456260873347857,0.0317579056296085,"MEF2C/CTSL/IRF7/IL6",4
"GO:0010566","regulation of ketone biosynthetic process","4/641","16/12837",0.25,5.00663026521061,3.67632137749208,0.00692844678103914,0.0456260873347857,0.0317579056296085,"DAB2/DKK3/BMP2/ADM",4
"GO:0019228","neuronal action potential","4/641","16/12837",0.25,5.00663026521061,3.67632137749208,0.00692844678103914,0.0456260873347857,0.0317579056296085,"SCN9A/SCN2A/NALF1/TRPA1",4
"GO:0032891","negative regulation of organic acid transport","4/641","16/12837",0.25,5.00663026521061,3.67632137749208,0.00692844678103914,0.0456260873347857,0.0317579056296085,"RGS4/ADORA1/RGS2/THBS1",4
"GO:0046885","regulation of hormone biosynthetic process","4/641","16/12837",0.25,5.00663026521061,3.67632137749208,0.00692844678103914,0.0456260873347857,0.0317579056296085,"DAB2/DKK3/BMP2/ADM",4
"GO:0048546","digestive tract morphogenesis","4/641","16/12837",0.25,5.00663026521061,3.67632137749208,0.00692844678103914,0.0456260873347857,0.0317579056296085,"TCF21/FOXF1/PDGFRA/DACT1",4
"GO:0060045","positive regulation of cardiac muscle cell proliferation","4/641","16/12837",0.25,5.00663026521061,3.67632137749208,0.00692844678103914,0.0456260873347857,0.0317579056296085,"FGF2/MEF2C/NRG1/TBX2",4
"GO:0072273","metanephric nephron morphogenesis","4/641","16/12837",0.25,5.00663026521061,3.67632137749208,0.00692844678103914,0.0456260873347857,0.0317579056296085,"LIF/GREM1/SALL1/GDNF",4
"GO:1904754","positive regulation of vascular associated smooth muscle cell migration","4/641","16/12837",0.25,5.00663026521061,3.67632137749208,0.00692844678103914,0.0456260873347857,0.0317579056296085,"ADAMTS1/MDM2/DDR2/IGFBP5",4
"GO:0051591","response to cAMP","8/641","57/12837",0.140350877192982,2.81073979801297,3.1409658099966,0.00701958185433581,0.0460687914584693,0.0320660485496582,"DUOX2/INPP5K/CDO1/AREG/IGFBP5/AKAP6/COL1A1/STC1",8
"GO:0086001","cardiac muscle cell action potential","8/641","57/12837",0.140350877192982,2.81073979801297,3.1409658099966,0.00701958185433581,0.0460687914584693,0.0320660485496582,"CACNA2D1/KCNJ2/CACNA1C/SCN9A/FGF13/SCN2A/GJA1/KCNE5",8
"GO:0043277","apoptotic cell clearance","5/641","25/12837",0.2,4.00530421216849,3.44814198460902,0.00706099029968781,0.0460687914584693,0.0320660485496582,"MFGE8/CCL2/C3/LRP1/THBS1",5
"GO:0051346","negative regulation of hydrolase activity","5/641","25/12837",0.2,4.00530421216849,3.44814198460902,0.00706099029968781,0.0460687914584693,0.0320660485496582,"LRRK2/ECM1/FICD/GPSM1/TIMP1",5
"GO:0019218","regulation of steroid metabolic process","9/641","69/12837",0.130434782608696,2.61215492097945,3.07825818377476,0.00708999611748908,0.0460687914584693,0.0320660485496582,"DAB2/APOE/SNAI2/DKK3/BMP2/ADM/SCAP/GNAI1/IGFBP7",9
"GO:0030316","osteoclast differentiation","9/641","69/12837",0.130434782608696,2.61215492097945,3.07825818377476,0.00708999611748908,0.0460687914584693,0.0320660485496582,"FBXW7/GAB2/OSTM1/SLC4A2/BMP2/CEBPB/TNFAIP6/FBN1/GPR137B",9
"GO:0048592","eye morphogenesis","9/641","69/12837",0.130434782608696,2.61215492097945,3.07825818377476,0.00708999611748908,0.0460687914584693,0.0320660485496582,"SAMD11/COL5A2/THY1/TWIST1/WNT2B/FBN1/FBN2/TBX2/WNT5A",9
"GO:0055007","cardiac muscle cell differentiation","9/641","69/12837",0.130434782608696,2.61215492097945,3.07825818377476,0.00708999611748908,0.0460687914584693,0.0320660485496582,"RGS4/GREM1/MEF2C/NRG1/TCAP/BMP2/RGS2/AKAP6/PDGFRA",9
"GO:0048009","insulin-like growth factor receptor signaling pathway","6/641","35/12837",0.171428571428571,3.43311789614442,3.30440617409312,0.0071184037177291,0.0460687914584693,0.0320660485496582,"IGFBP6/IGFBP2/PLCB1/BMP2/IGFBP5/IGFBP4",6
"GO:0072132","mesenchyme morphogenesis","6/641","35/12837",0.171428571428571,3.43311789614442,3.30440617409312,0.0071184037177291,0.0460687914584693,0.0320660485496582,"ACTG2/SNAI2/ACTA2/ADAMTS5/BMP2/TBX2",6
"GO:0141161","regulation of cAMP/PKA signal transduction","6/641","35/12837",0.171428571428571,3.43311789614442,3.30440617409312,0.0071184037177291,0.0460687914584693,0.0320660485496582,"PRKAR2B/LRRK2/PDE3A/UCN/LPAR1/AKAP6",6
"GO:0022411","cellular component disassembly","31/641","390/12837",0.0794871794871795,1.59185167406696,2.72112191639514,0.00714661018589204,0.0461789568975716,0.0321427288837176,"BMERB1/VPS16/AVIL/RNF25/ZNF598/SNAI2/PLAU/ADAMTS5/C3/CFL2/FGF13/MMP14/GABARAPL1/MMP1/DDR2/MAP1A/NAV3/FAP/PLK3/CTSK/RECK/MMP12/SWAP70/CARMIL2/MMP3/FURIN/LRP1/CRACD/MMP10/IL6/IL1B",31
"GO:0009411","response to UV","13/641","121/12837",0.107438016528926,2.15160970075167,2.91781599858981,0.00733551638237587,0.0470539334192213,0.0327517537514163,"FBXW7/HYAL3/XPC/PCNA/SMPD1/MDM2/MMP1/BRSK1/MMP3/TRIAP1/MFAP4/CDKN1A/TIMP1",13
"GO:0051055","negative regulation of lipid biosynthetic process","7/641","46/12837",0.152173913043478,3.04751407447602,3.1892511680061,0.00733900051392069,0.0470539334192213,0.0327517537514163,"FBXW7/APOE/SNAI2/DKK3/BMP2/SCAP/SPHK1",7
"GO:0055017","cardiac muscle tissue growth","7/641","46/12837",0.152173913043478,3.04751407447602,3.1892511680061,0.00733900051392069,0.0470539334192213,0.0327517537514163,"FGF2/RGS4/MEF2C/NRG1/RGS2/AKAP6/TBX2",7
"GO:0141156","cAMP/PKA signal transduction","7/641","46/12837",0.152173913043478,3.04751407447602,3.1892511680061,0.00733900051392069,0.0470539334192213,0.0327517537514163,"PRKAR2B/LRRK2/PDE3A/UCN/CREM/LPAR1/AKAP6",7
"GO:1903409","reactive oxygen species biosynthetic process","7/641","46/12837",0.152173913043478,3.04751407447602,3.1892511680061,0.00733900051392069,0.0470539334192213,0.0327517537514163,"DUOX2/DUOXA2/CD36/TP53I3/NDUFC2/CYBA/FAS",7
"GO:0090066","regulation of anatomical structure size","27/641","328/12837",0.0823170731707317,1.64852459952057,2.72764119511817,0.00745996588367158,0.0477553474940774,0.0332399709819036,"AVIL/LRRK2/KANK2/ADORA1/BDNF/APOE/ARHGAP4/CFL2/CSF3/FGF13/ADM/UCN/RGS2/KCNMA1/TRPV2/NRP1/SVEP1/FBN1/SWAP70/CARMIL2/EDNRB/VAV1/PRR16/BLOC1S2/CRACD/CCDC51/PRKD1",27
"GO:0071675","regulation of mononuclear cell migration","12/641","108/12837",0.111111111111111,2.22516900676027,2.93120300692338,0.00754519485678065,0.0482261757951197,0.0335676896539548,"GREM1/PLCB1/CCL2/IL27RA/MMP14/JAM3/MICOS10-NBL1/NBL1/THBS1/EMILIN1/RARRES2/WNT5A",12
"GO:0007269","neurotransmitter secretion","11/641","95/12837",0.115789473684211,2.3188603333607,2.9578556103655,0.00761911197819414,0.0485483230832772,0.0337919193386321,"SCRIB/LRRK2/MEF2C/VPS18/LIN7A/SYT11/BEST1/BRSK1/SV2A/SYT1/STXBP5",11
"GO:0099643","signal release from synapse","11/641","95/12837",0.115789473684211,2.3188603333607,2.9578556103655,0.00761911197819414,0.0485483230832772,0.0337919193386321,"SCRIB/LRRK2/MEF2C/VPS18/LIN7A/SYT11/BEST1/BRSK1/SV2A/SYT1/STXBP5",11
"GO:0034762","regulation of transmembrane transport","22/641","252/12837",0.0873015873015873,1.74834707674021,2.7505015124196,0.00777730839848519,0.0493737749248311,0.0343664726965281,"TRPC6/CACNA2D1/KCNJ2/RGS4/CACNA1C/INPP5K/THY1/C3/FGF13/RGS2/ISCU/AKAP6/SORBS1/FHL1/CNIH2/CD4/PEA15/STOM/THBS1/PRNP/KCNE5/IL1B",22
"GO:0030900","forebrain development","17/641","178/12837",0.0955056179775281,1.91264526985574,2.81091342413505,0.0077877489789511,0.0493737749248311,0.0343664726965281,"LRRK2/NCAPH2/SALL1/PLCB1/ARL13B/WNT2B/BMP2/FGF13/NRP1/LPAR1/APLP1/INHBA/FGFR1/BLOC1S2/COL3A1/FEZ1/WNT5A",17
